Fp1||F7,F7||T7,T7||P7,P7||O1,Fp2||F8,F8||T8,T8||P8,P8||O2,Fp1||F3,F3||C3,C3||P3,P3||O1,Fp2||F4,F4||C4,C4||P4,P4||O2,Fz||Cz,Cz||Pz
8.033534453741925,2.396161070602252,0.5699612465476722,-0.27093923776394924,4.177992368375406,3.649649244368094,0.42018172180790536,2.5821205816349106,3.258283230307514,2.497317000136933,5.8970769573948925,-0.9239596546291402,3.297864104338553,2.301904767857253,1.0826922474430254,4.147482796516341,-1.779596256663994,2.605971841775454
10.424346331722354,-1.6466997781761776,4.764931637340495,11.44675764217142,19.542083843786372,11.25234077370612,-12.037693350136408,17.13601739867854,-15.405131257602322,9.431528444532459,4.672613712643654,26.290324933566858,-13.034403671873115,11.597011025062157,9.01428316052353,28.315858152291874,1.0686827278681963,1.0038618181563406
1.7818720007495656,6.808762015552384,-6.76425709385129,7.2458350758855605,10.100246126497014,14.363211620372887,-16.29323971217211,13.721375956655155,-13.756571944637045,4.939447211386245,-1.3380916813566515,19.22742841302638,-8.664056463875863,5.461912272651664,2.980607660058454,22.11313052248954,-2.0410981319834804,-3.918872106187324
43.43529202204868,-6.80831499974286,-10.677452016610793,10.07588648732918,10.32568413346191,11.126828227981523,-15.178612944747186,6.400947915886221,13.868152665518789,11.677688146599465,-5.2991263248033995,15.778697005792075,-4.294547283766949,-1.8453466029163383,2.610860635613407,16.203880583624283,-4.956490056383011,-4.056693338215792
39.68013925204483,-4.411432953967779,-1.9941547865963498,8.803954149117907,17.386345799552263,19.31696229576123,-19.533902579962117,8.846853766200411,19.61679260152581,12.067877028921352,-3.011336320515447,13.405172350749549,12.867275861676928,-3.1957358031739433,0.5807007258351907,15.764018497186672,0.33045328072176305,-6.831646103860988
24.110792787351045,1.5968550638021903,2.19548428094412,6.555110524775245,13.020255832046773,16.765369221188156,-9.92529786171399,8.363623912449794,6.126149639126606,11.188235191053545,-4.826570949854393,21.970428776629355,0.828572902794827,8.539774400378898,1.9683196040303352,16.88728419674089,3.468023541353525,-5.310086920163334
25.24342739747565,-3.041500371569014,-3.382097909926808,3.1340650191370187,18.907454335610932,16.167616976811626,-17.70101195890609,5.537241135482169,-12.736334266795058,17.046715985440656,-2.8346818656271324,20.478194282180645,-1.4452294829477217,9.92334099114237,2.5744236775566893,11.858765303222693,1.6241588584663869,1.2891900200382418
27.355259599771045,-2.7012794426974907,-1.2462102903342323,5.474542150332222,20.887590433908944,12.836195069885257,-15.907586131717029,3.0045004425938053,-7.185005485924639,17.826751308296565,-5.629678461890753,23.870244656672284,-2.8409970966708853,8.279309003457033,3.1802641587442,12.202123749117217,-1.7831067877600872,8.571530292996728
45.2903764830152,11.211381170878687,-0.772039567575975,2.2482690922143442,21.30447095689257,21.224509291795776,-17.24060299558447,6.527244177048814,34.20613446934704,6.985290794572691,-5.30141158826703,22.08797350296105,12.266497242760273,2.045169016152002,1.9303333451434606,15.57362182607475,-4.4099740820590245,10.482097932025841
12.739280872072941,-6.519069200937565,5.364701926104411,8.885193858030469,17.71667306731063,8.32430288437852,-11.446075000286605,17.863346957293555,-0.08801077396335621,7.764894575201927,-7.318841914623704,20.112065568736398,11.845503754407723,-2.9196002528417635,0.973090960550835,22.559253446558294,-7.037690918643404,2.333265415098713
15.640890149705385,6.022360563047669,-7.348120566372275,7.611632835841839,3.190517462094281,16.42143583890594,-20.204094299519863,25.29391485431635,0.9694521334754418,10.985752793954754,-9.142994723948139,19.11455277882101,2.0484492962738634,-2.220386306427414,-2.2305747052640914,27.10428557119452,-10.34984697864696,0.8244504377150816
33.780155745282215,2.2529131821054666,-2.581868786086887,7.705096436035648,-5.476844742631685,21.394503902385225,-13.729122587293215,17.002395763733837,24.87837518466219,6.686793400161344,-11.750573133343718,21.34170112593644,-12.33944737070448,8.146792266514563,1.8897845197755392,21.493802920589907,-5.752546160034915,-2.4429683475010355
38.34814543509044,2.6806997770577317,-6.313541724322581,3.2084875944415323,15.152463451931121,18.848965331128188,-13.017644941702779,10.762532384383675,14.997311724782007,9.223721354174053,-6.059532100967065,19.762290104357252,6.280033487423172,8.162112671042394,0.7363099139321692,16.56786015332504,-1.839654159589921,-2.5861594096770437
21.04404981063735,-6.268718879322184,1.2813427595427664,9.55175430917786,14.003462861356452,17.183441295559852,-9.28053413214365,10.675983317107535,-1.3295285086689566,3.7525770229475395,-1.640453914950033,24.82583340078561,3.6091784422776736,8.8609133383716,3.0005302361322075,17.111731325082488,-0.17367892432888343,2.5432923243398426
25.423316776156355,1.3816037370255971,-2.9421378005441303,8.17995096818953,5.13888650735674,24.015289959531707,-11.404712251726407,6.684034347993197,-13.262094008261775,21.4261960804579,-3.0833749696888084,26.962006578397567,-9.804986152098909,13.270597865270952,3.6042330289564846,17.363653821011702,2.9563900189737824,5.621001447103394
36.34908963079347,-11.087653989229509,15.586819652852057,5.538513380863693,12.973187392430559,24.40293039217679,-6.108792668332343,-1.0179665301078846,20.31356601243174,3.064004269224725,-3.7476902882382994,26.756888681938168,-3.102623640823701,12.79729862555305,7.2349800053019075,13.31970359612205,1.984078275474395,6.060966980309715
27.25855322147678,2.808581988978448,0.32434777589605757,3.092332544691317,19.635016559793357,18.932361189314467,-7.064923244552813,-6.375207435009864,1.5444379416874272,17.612382088424592,-9.297668788019159,23.62466428902539,15.415349208810559,4.315981293142934,1.3925707838658412,4.003345783713173,1.2063436417907174,1.1287180692625687
